fromNode	toNode	weight
ABCA13	AMER2	0.218356413832348
ABCA13	ANKFN1	0.685786824259207
ABCA13	ARL14EPL	0.221016507939376
ABCA13	ASB10	0.685786824259207
ABCA13	ATP5MC1P1	0.685786824259207
ABCA13	ATP5MGP8	0.685786824259207
ABCA13	ATP5PBP1	0.685786824259207
ABCA13	BNIP3P38	0.685786824259207
ABCA13	CD22	0.685786824259207
ABCA13	CHRNB3	0.221119627702852
ABCA13	CLPS	0.685786824259207
ABCA13	CYP3A43	0.685786824259207
ABCA13	DMRTB1	0.685786824259207
ABCA13	DPPA4P2	0.685786824259207
ABCA13	DUXA	0.685786824259207
ABCA13	DYNAP	0.685786824259207
ABCA13	DYNLL1P4	0.515609935116793
ABCA13	ENPP7P10	0.219857793487988
ABCA13	ENSG00000188850	0.685786824259207
ABCA13	ENSG00000216378	0.685786824259207
ABCA13	ENSG00000224469	0.222171070409889
ABCA13	ENSG00000227158	0.685786824259207
ABCA13	ENSG00000228984	0.685786824259207
ABCA13	ENSG00000232208	0.685786824259207
ABCA13	ENSG00000232862	0.220287558336817
ABCA13	ENSG00000233995	0.21632202207352
ABCA13	ENSG00000234200	0.685786824259207
ABCA13	ENSG00000234537	0.685786824259207
ABCA13	ENSG00000240861	0.685786824259207
ABCA13	ENSG00000254076	0.685786824259207
ABCA13	ENSG00000254265	0.685786824259207
ABCA13	ENSG00000254974	0.685786824259207
ABCA13	ENSG00000256361	0.685786824259207
ABCA13	ENSG00000257823	0.685786824259207
ABCA13	ENSG00000264050	0.685786824259207
ABCA13	ENSG00000267389	0.685786824259207
ABCA13	ENSG00000271511	0.685786824259207
ABCA13	ENSG00000276951	0.685786824259207
ABCA13	ENSG00000277129	0.685786824259207
ABCA13	ENSG00000277479	0.685786824259207
ABCA13	ENSG00000277532	0.504739870631212
ABCA13	ENSG00000278971	0.685786824259207
ABCA13	ENSG00000279690	0.250404079367124
ABCA13	ENSG00000279705	0.685786824259207
ABCA13	ENSG00000279790	0.685786824259207
ABCA13	ENSG00000280354	0.222171070409889
ABCA13	ENSG00000280375	0.685786824259207
ABCA13	ENSG00000286999	0.26718124800837
ABCA13	ENSG00000288437	0.685786824259207
ABCA13	ENSG00000290162	0.685786824259207
ABCA13	FAM246A	0.685786824259207
ABCA13	H2BC27P	0.685786824259207
ABCA13	H3P42	0.685786824259207
ABCA13	HAO2	0.685786824259207
ABCA13	HNRNPA1P76	0.685786824259207
ABCA13	HPSE2	0.685786824259207
ABCA13	IFNA4	0.685786824259207
ABCA13	KLK13	0.685786824259207
ABCA13	KLK3	0.261346436558081
ABCA13	KRT25	0.685786824259207
ABCA13	KRT8P44	0.685786824259207
ABCA13	MAG	0.685786824259207
ABCA13	MAGEB4	0.685786824259207
ABCA13	MAL	0.505527420879877
ABCA13	MIR6814	0.685786824259207
ABCA13	MRPL36P1	0.685786824259207
ABCA13	MRPS36P4	0.219414407354732
ABCA13	MTCO1P30	0.685786824259207
ABCA13	MTCO1P8	0.685786824259207
ABCA13	MTCO3P40	0.219367048406191
ABCA13	NCR2	0.685786824259207
ABCA13	NDUFB4P1	0.685786824259207
ABCA13	NPM1P42	0.685786824259207
ABCA13	OBP2B	0.218650770349044
ABCA13	OR51G2	0.685786824259207
ABCA13	OR8D1	0.685786824259207
ABCA13	PCBP2P3	0.685786824259207
ABCA13	POM121L4P	0.685786824259207
ABCA13	PPY	0.685786824259207
ABCA13	PREX2	0.685786824259207
ABCA13	PRR20A	0.685786824259207
ABCA13	PRR20B	0.685786824259207
ABCA13	PRR20C	0.685786824259207
ABCA13	PRR20E	0.685786824259207
ABCA13	RARRES2	0.685786824259207
ABCA13	RBP3	0.685786824259207
ABCA13	RN7SL237P	0.685786824259207
ABCA13	RNU12-2P	0.685786824259207
ABCA13	RNU6-36P	0.639575580156693
ABCA13	RNVU1-32	0.685786824259207
ABCA13	RPL23AP88	0.685786824259207
ABCA13	RPL31P34	0.685786824259207
ABCA13	SCGB3A1	0.290826764118014
ABCA13	SHISA5P1	0.685786824259207
ABCA13	SLAMF1	0.685786824259207
ABCA13	SLC22A12	0.222171070409889
ABCA13	SLC25A5P8	0.685786824259207
ABCA13	SLC4A1APP2	0.685786824259207
ABCA13	SLN	0.685786824259207
ABCA13	SRP68P3	0.685786824259207
ABCA13	SSTR1	0.685786824259207
ABCA13	TPSB2	0.685786824259207
ABCA13	UGT1A2P	0.685786824259207
ABCA13	USHBP1	0.219752729895863
ABCA13	VAX1	0.685786824259207
ABCA13	VCX3A	0.402788733414341
ABCA13	ZAN	0.685786824259207
ACADL	ANKFN1	0.327712290014313
ACADL	ASB10	0.327712290014313
ACADL	ATP5MC1P1	0.327712290014313
ACADL	ATP5MGP8	0.327712290014313
ACADL	ATP5PBP1	0.327712290014313
