fromNode	toNode	weight
AMBP	APOL5	0.385224362044085
AMBP	C16orf90	0.385224362044085
AMBP	C1orf87	0.385224362044085
AMBP	CRNN	0.385224362044085
AMBP	CT47C1	0.385224362044085
AMBP	CYCSP7	0.385224362044085
AMBP	DBIP2	0.385224362044085
AMBP	DPPA4	0.385224362044085
AMBP	ENSG00000225864	0.284864248591337
AMBP	ENSG00000227836	0.385224362044085
AMBP	ENSG00000229858	0.385224362044085
AMBP	ENSG00000234521	0.385224362044085
AMBP	ENSG00000236941	0.385224362044085
AMBP	ENSG00000240296	0.385224362044085
AMBP	ENSG00000248967	0.385224362044085
AMBP	ENSG00000249237	0.385224362044085
AMBP	ENSG00000255074	0.385224362044085
AMBP	ENSG00000255870	0.385224362044085
AMBP	ENSG00000258750	0.385224362044085
AMBP	ENSG00000263733	0.385224362044085
AMBP	ENSG00000267173	0.261489812533204
AMBP	ENSG00000270764	0.385224362044085
AMBP	ENSG00000271253	0.385224362044085
AMBP	ENSG00000273712	0.385224362044085
AMBP	ENSG00000273734	0.385224362044085
AMBP	ENSG00000274666	0.385224362044085
AMBP	ENSG00000280190	0.385224362044085
AMBP	ENSG00000280234	0.385224362044085
AMBP	FGF20	0.385224362044085
AMBP	KRT18P67	0.385224362044085
AMBP	MTCO1P31	0.385224362044085
AMBP	NEUROG3	0.385224362044085
AMBP	PCDH11Y	0.385224362044085
AMBP	PSMD10P2	0.385224362044085
AMBP	PTTG1P1	0.385224362044085
AMBP	RBM17P3	0.385224362044085
AMBP	RN7SL817P	0.385224362044085
AMBP	RPL15P20	0.385224362044085
AMBP	RPL32P9	0.385224362044085
AMBP	RPL34P22	0.385224362044085
AMBP	RPL7P41	0.385224362044085
AMBP	RPS7P8	0.385224362044085
AMBP	SLC22A8	0.385224362044085
AMBP	TRBV23OR9-2	0.385224362044085
AMBP	UGT2B7	0.385224362044085
AMBP	USP17L16P	0.385224362044085
AMBP	ZNF33CP	0.385224362044085
APOL5	ATP10B	0.737625905891117
APOL5	AVPR1B	0.725696253069288
APOL5	C16orf90	0.907620351412853
APOL5	C1orf87	0.907620351412853
APOL5	CD19	0.429949626202581
APOL5	CD96	0.22651464430708
APOL5	CDH5	0.734296531840159
APOL5	CEP192P1	0.361994886871459
APOL5	COLEC10	0.381343248066498
APOL5	CRNN	0.907620351412853
APOL5	CT47C1	0.907620351412853
APOL5	CYCSP7	0.907620351412853
APOL5	DBIP2	0.907620351412853
APOL5	DPPA4	0.907620351412853
APOL5	EEF1A1P23	0.443782073769292
APOL5	EFCAB14P1	0.423861006523421
APOL5	EIF3LP3	0.308969514716781
APOL5	ENSG00000213204	0.467051903990808
APOL5	ENSG00000225864	0.90091879433543
APOL5	ENSG00000227836	0.907620351412853
APOL5	ENSG00000229858	0.907620351412853
APOL5	ENSG00000234271	0.28807767348534
APOL5	ENSG00000234521	0.907620351412853
APOL5	ENSG00000236941	0.907620351412853
APOL5	ENSG00000240296	0.907620351412853
APOL5	ENSG00000248967	0.907620351412853
APOL5	ENSG00000249237	0.907620351412853
APOL5	ENSG00000250769	0.310655866133674
APOL5	ENSG00000255074	0.907620351412853
APOL5	ENSG00000255870	0.907620351412853
APOL5	ENSG00000258750	0.907620351412853
APOL5	ENSG00000259286	0.800551104145898
APOL5	ENSG00000260211	0.3063268820434
APOL5	ENSG00000263733	0.907620351412853
APOL5	ENSG00000267173	0.894300067659687
APOL5	ENSG00000270764	0.907620351412853
APOL5	ENSG00000271253	0.907620351412853
APOL5	ENSG00000273712	0.907620351412853
APOL5	ENSG00000273734	0.907620351412853
APOL5	ENSG00000274666	0.907620351412853
APOL5	ENSG00000279889	0.723577177445197
APOL5	ENSG00000280190	0.907620351412853
APOL5	ENSG00000280234	0.907620351412853
APOL5	ENSG00000283393	0.633528360519605
APOL5	FGF20	0.907620351412853
APOL5	FOXD4L3	0.287646545187844
APOL5	FRG2B	0.438825909308068
APOL5	GOLGA8S	0.762313914570067
APOL5	GPR21	0.78024936028141
APOL5	IKZF1	0.86190378222594
APOL5	KHDC1L	0.770359752792126
APOL5	KRT18P67	0.907620351412853
APOL5	MTCO1P31	0.907620351412853
APOL5	NEUROG3	0.907620351412853
APOL5	NKX2-3	0.290815969094411
APOL5	NPIPB8	0.680117735497545
APOL5	OR52W1	0.400134444483795
APOL5	ORM2	0.317267082448864
APOL5	OTOA	0.23007927166481
APOL5	PABPC5	0.424158833174213
APOL5	PCDH11Y	0.907620351412853
APOL5	PDPN	0.663672887740278
APOL5	PSMD10P2	0.907620351412853
APOL5	PTTG1P1	0.907620351412853
APOL5	PYY	0.631337885159048
APOL5	RBM17P3	0.907620351412853
APOL5	RN7SL455P	0.780207520340182
APOL5	RN7SL817P	0.907620351412853
APOL5	RPL15P20	0.907620351412853
APOL5	RPL32P9	0.907620351412853
APOL5	RPL34P22	0.907620351412853
APOL5	RPL7P41	0.907620351412853
APOL5	RPS7P8	0.907620351412853
APOL5	SEMA5A	0.842599877242215
APOL5	SLC22A8	0.907620351412853
APOL5	SNORA53	0.511962526706163
APOL5	TMEM97P1	0.667493645258033
APOL5	TRBV23OR9-2	0.907620351412853
APOL5	TUBAL3	0.581198945842406
APOL5	UGT1A10	0.704121772550281
APOL5	UGT2B7	0.907620351412853
APOL5	USP17L16P	0.907620351412853
APOL5	ZNF33CP	0.907620351412853
APOL5	ZSCAN5DP	0.883243814092019
ATP10B	C16orf90	0.737625905891117
ATP10B	C1orf87	0.737625905891117
ATP10B	CRNN	0.737625905891117
ATP10B	CT47C1	0.737625905891117
ATP10B	CYCSP7	0.737625905891117
ATP10B	DBIP2	0.737625905891117
ATP10B	DPPA4	0.737625905891117
ATP10B	ENSG00000225864	0.545621479263385
ATP10B	ENSG00000227836	0.737625905891117
ATP10B	ENSG00000229858	0.737625905891117
ATP10B	ENSG00000234521	0.737625905891117
ATP10B	ENSG00000236941	0.737625905891117
ATP10B	ENSG00000240296	0.737625905891117
ATP10B	ENSG00000248967	0.737625905891117
ATP10B	ENSG00000249237	0.737625905891117
ATP10B	ENSG00000255074	0.737625905891117
ATP10B	ENSG00000255870	0.737625905891117
ATP10B	ENSG00000258750	0.737625905891117
ATP10B	ENSG00000259286	0.235716803845405
ATP10B	ENSG00000263733	0.737625905891117
ATP10B	ENSG00000267173	0.501203887128024
ATP10B	ENSG00000270764	0.737625905891117
ATP10B	ENSG00000271253	0.737625905891117
ATP10B	ENSG00000273712	0.737625905891117
ATP10B	ENSG00000273734	0.737625905891117
ATP10B	ENSG00000274666	0.737625905891117
ATP10B	ENSG00000280190	0.737625905891117
ATP10B	ENSG00000280234	0.737625905891117
ATP10B	FGF20	0.737625905891117
ATP10B	IKZF1	0.234777495184081
ATP10B	KRT18P67	0.737625905891117
ATP10B	MTCO1P31	0.737625905891117
ATP10B	NEUROG3	0.737625905891117
ATP10B	PCDH11Y	0.737625905891117
ATP10B	PSMD10P2	0.737625905891117
ATP10B	PTTG1P1	0.737625905891117
ATP10B	RBM17P3	0.737625905891117
ATP10B	RN7SL455P	0.236389494952532
ATP10B	RN7SL817P	0.737625905891117
ATP10B	RPL15P20	0.737625905891117
ATP10B	RPL32P9	0.737625905891117
ATP10B	RPL34P22	0.737625905891117
ATP10B	RPL7P41	0.737625905891117
ATP10B	RPS7P8	0.737625905891117
ATP10B	SEMA5A	0.252226391977164
ATP10B	SLC22A8	0.737625905891117
ATP10B	TRBV23OR9-2	0.737625905891117
ATP10B	UGT2B7	0.737625905891117
ATP10B	USP17L16P	0.737625905891117
ATP10B	ZNF33CP	0.737625905891117
ATP10B	ZSCAN5DP	0.401353184258995
AVPR1B	C16orf90	0.725696253069288
AVPR1B	C1orf87	0.725696253069288
AVPR1B	CRNN	0.725696253069288
AVPR1B	CT47C1	0.725696253069288
AVPR1B	CYCSP7	0.725696253069288
AVPR1B	DBIP2	0.725696253069288
AVPR1B	DPPA4	0.725696253069288
AVPR1B	ENSG00000225864	0.537373988968815
AVPR1B	ENSG00000227836	0.725696253069288
AVPR1B	ENSG00000229858	0.725696253069288
AVPR1B	ENSG00000234521	0.725696253069288
AVPR1B	ENSG00000236941	0.725696253069288
AVPR1B	ENSG00000240296	0.725696253069288
AVPR1B	ENSG00000248967	0.725696253069288
AVPR1B	ENSG00000249237	0.725696253069288
AVPR1B	ENSG00000255074	0.725696253069288
AVPR1B	ENSG00000255870	0.725696253069288
AVPR1B	ENSG00000258750	0.725696253069288
AVPR1B	ENSG00000259286	0.232798802026225
AVPR1B	ENSG00000263733	0.725696253069288
AVPR1B	ENSG00000267173	0.493301210163606
AVPR1B	ENSG00000270764	0.725696253069288
AVPR1B	ENSG00000271253	0.725696253069288
AVPR1B	ENSG00000273712	0.725696253069288
AVPR1B	ENSG00000273734	0.725696253069288
AVPR1B	ENSG00000274666	0.725696253069288
AVPR1B	ENSG00000280190	0.725696253069288
AVPR1B	ENSG00000280234	0.725696253069288
AVPR1B	FGF20	0.725696253069288
AVPR1B	IKZF1	0.231356786810059
AVPR1B	KRT18P67	0.725696253069288
AVPR1B	MTCO1P31	0.725696253069288
AVPR1B	NEUROG3	0.725696253069288
AVPR1B	PCDH11Y	0.725696253069288
AVPR1B	PSMD10P2	0.725696253069288
AVPR1B	PTTG1P1	0.725696253069288
AVPR1B	RBM17P3	0.725696253069288
AVPR1B	RN7SL455P	0.296040662838441
AVPR1B	RN7SL817P	0.725696253069288
AVPR1B	RPL15P20	0.725696253069288
AVPR1B	RPL32P9	0.725696253069288
AVPR1B	RPL34P22	0.725696253069288
AVPR1B	RPL7P41	0.725696253069288
AVPR1B	RPS7P8	0.725696253069288
AVPR1B	SEMA5A	0.23262724837962
AVPR1B	SLC22A8	0.725696253069288
AVPR1B	TRBV23OR9-2	0.725696253069288
AVPR1B	UGT2B7	0.725696253069288
AVPR1B	USP17L16P	0.725696253069288
AVPR1B	ZNF33CP	0.725696253069288
AVPR1B	ZSCAN5DP	0.395992760510231
C16orf90	C1orf87	0.907620351412853
C16orf90	CD19	0.429949626202581
C16orf90	CD96	0.22651464430708
C16orf90	CDH5	0.734296531840159
C16orf90	CEP192P1	0.361994886871459
C16orf90	COLEC10	0.381343248066498
C16orf90	CRNN	0.907620351412853
C16orf90	CT47C1	0.907620351412853
C16orf90	CYCSP7	0.907620351412853
C16orf90	DBIP2	0.907620351412853
C16orf90	DPPA4	0.907620351412853
C16orf90	EEF1A1P23	0.443782073769292
C16orf90	EFCAB14P1	0.423861006523421
C16orf90	EIF3LP3	0.308969514716781
C16orf90	ENSG00000213204	0.467051903990808
C16orf90	ENSG00000225864	0.90091879433543
C16orf90	ENSG00000227836	0.907620351412853
C16orf90	ENSG00000229858	0.907620351412853
C16orf90	ENSG00000234271	0.28807767348534
C16orf90	ENSG00000234521	0.907620351412853
C16orf90	ENSG00000236941	0.907620351412853
C16orf90	ENSG00000240296	0.907620351412853
C16orf90	ENSG00000248967	0.907620351412853
C16orf90	ENSG00000249237	0.907620351412853
C16orf90	ENSG00000250769	0.310655866133674
C16orf90	ENSG00000255074	0.907620351412853
C16orf90	ENSG00000255870	0.907620351412853
C16orf90	ENSG00000258750	0.907620351412853
C16orf90	ENSG00000259286	0.800551104145898
C16orf90	ENSG00000260211	0.3063268820434
C16orf90	ENSG00000263733	0.907620351412853
C16orf90	ENSG00000267173	0.894300067659687
C16orf90	ENSG00000270764	0.907620351412853
C16orf90	ENSG00000271253	0.907620351412853
C16orf90	ENSG00000273712	0.907620351412853
C16orf90	ENSG00000273734	0.907620351412853
C16orf90	ENSG00000274666	0.907620351412853
C16orf90	ENSG00000279889	0.723577177445197
C16orf90	ENSG00000280190	0.907620351412853
C16orf90	ENSG00000280234	0.907620351412853
C16orf90	ENSG00000283393	0.633528360519605
C16orf90	FGF20	0.907620351412853
C16orf90	FOXD4L3	0.287646545187844
C16orf90	FRG2B	0.438825909308068
C16orf90	GOLGA8S	0.762313914570067
C16orf90	GPR21	0.78024936028141
C16orf90	IKZF1	0.86190378222594
C16orf90	KHDC1L	0.770359752792126
C16orf90	KRT18P67	0.907620351412853
C16orf90	MTCO1P31	0.907620351412853
C16orf90	NEUROG3	0.907620351412853
C16orf90	NKX2-3	0.290815969094411
C16orf90	NPIPB8	0.680117735497545
C16orf90	OR52W1	0.400134444483795
C16orf90	ORM2	0.317267082448864
C16orf90	OTOA	0.23007927166481
C16orf90	PABPC5	0.424158833174213
C16orf90	PCDH11Y	0.907620351412853
C16orf90	PDPN	0.663672887740278
C16orf90	PSMD10P2	0.907620351412853
C16orf90	PTTG1P1	0.907620351412853
C16orf90	PYY	0.631337885159048
C16orf90	RBM17P3	0.907620351412853
C16orf90	RN7SL455P	0.780207520340182
C16orf90	RN7SL817P	0.907620351412853
C16orf90	RPL15P20	0.907620351412853
C16orf90	RPL32P9	0.907620351412853
C16orf90	RPL34P22	0.907620351412853
C16orf90	RPL7P41	0.907620351412853
C16orf90	RPS7P8	0.907620351412853
C16orf90	SEMA5A	0.842599877242215
C16orf90	SLC22A8	0.907620351412853
C16orf90	SNORA53	0.511962526706163
C16orf90	TMEM97P1	0.667493645258033
C16orf90	TRBV23OR9-2	0.907620351412853
C16orf90	TUBAL3	0.581198945842406
C16orf90	UGT1A10	0.704121772550281
C16orf90	UGT2B7	0.907620351412853
C16orf90	USP17L16P	0.907620351412853
C16orf90	ZNF33CP	0.907620351412853
C16orf90	ZSCAN5DP	0.883243814092019
C1orf87	CD19	0.429949626202581
C1orf87	CD96	0.22651464430708
C1orf87	CDH5	0.734296531840159
C1orf87	CEP192P1	0.361994886871459
C1orf87	COLEC10	0.381343248066498
C1orf87	CRNN	0.907620351412853
C1orf87	CT47C1	0.907620351412853
C1orf87	CYCSP7	0.907620351412853
C1orf87	DBIP2	0.907620351412853
C1orf87	DPPA4	0.907620351412853
C1orf87	EEF1A1P23	0.443782073769292
C1orf87	EFCAB14P1	0.423861006523421
C1orf87	EIF3LP3	0.308969514716781
C1orf87	ENSG00000213204	0.467051903990808
C1orf87	ENSG00000225864	0.90091879433543
C1orf87	ENSG00000227836	0.907620351412853
C1orf87	ENSG00000229858	0.907620351412853
C1orf87	ENSG00000234271	0.28807767348534
C1orf87	ENSG00000234521	0.907620351412853
C1orf87	ENSG00000236941	0.907620351412853
C1orf87	ENSG00000240296	0.907620351412853
C1orf87	ENSG00000248967	0.907620351412853
C1orf87	ENSG00000249237	0.907620351412853
C1orf87	ENSG00000250769	0.310655866133674
C1orf87	ENSG00000255074	0.907620351412853
C1orf87	ENSG00000255870	0.907620351412853
C1orf87	ENSG00000258750	0.907620351412853
C1orf87	ENSG00000259286	0.800551104145898
C1orf87	ENSG00000260211	0.3063268820434
C1orf87	ENSG00000263733	0.907620351412853
C1orf87	ENSG00000267173	0.894300067659687
C1orf87	ENSG00000270764	0.907620351412853
C1orf87	ENSG00000271253	0.907620351412853
C1orf87	ENSG00000273712	0.907620351412853
C1orf87	ENSG00000273734	0.907620351412853
C1orf87	ENSG00000274666	0.907620351412853
C1orf87	ENSG00000279889	0.723577177445197
C1orf87	ENSG00000280190	0.907620351412853
C1orf87	ENSG00000280234	0.907620351412853
C1orf87	ENSG00000283393	0.633528360519605
C1orf87	FGF20	0.907620351412853
C1orf87	FOXD4L3	0.287646545187844
C1orf87	FRG2B	0.438825909308068
C1orf87	GOLGA8S	0.762313914570067
C1orf87	GPR21	0.78024936028141
C1orf87	IKZF1	0.86190378222594
C1orf87	KHDC1L	0.770359752792126
C1orf87	KRT18P67	0.907620351412853
C1orf87	MTCO1P31	0.907620351412853
C1orf87	NEUROG3	0.907620351412853
C1orf87	NKX2-3	0.290815969094411
C1orf87	NPIPB8	0.680117735497545
C1orf87	OR52W1	0.400134444483795
C1orf87	ORM2	0.317267082448864
C1orf87	OTOA	0.23007927166481
C1orf87	PABPC5	0.424158833174213
C1orf87	PCDH11Y	0.907620351412853
C1orf87	PDPN	0.663672887740278
C1orf87	PSMD10P2	0.907620351412853
