fromNode	toNode	weight
ABCA15P	APOB	0.386552161086265
ABCA15P	ATP6V1G1P2	0.386552161086265
ABCA15P	CACYBPP1	0.386552161086265
ABCA15P	CEACAM5	0.386552161086265
ABCA15P	CEACAMP9	0.386552161086265
ABCA15P	CICP8	0.386552161086265
ABCA15P	CLEC17A	0.386552161086265
ABCA15P	CYP2T3P	0.386552161086265
ABCA15P	DSG4	0.386552161086265
ABCA15P	ENSG00000226429	0.386552161086265
ABCA15P	ENSG00000230932	0.386552161086265
ABCA15P	ENSG00000232175	0.386552161086265
ABCA15P	ENSG00000235002	0.386552161086265
ABCA15P	ENSG00000269765	0.386552161086265
ABCA15P	ENSG00000270166	0.386552161086265
ABCA15P	ENSG00000272383	0.386552161086265
ABCA15P	ENSG00000275860	0.386552161086265
ABCA15P	ENSG00000279394	0.386552161086265
ABCA15P	ENSG00000283196	0.386552161086265
ABCA15P	FAM90A8	0.34514806146261
ABCA15P	FAM90A9	0.34514806146261
ABCA15P	FCRL1	0.386552161086265
ABCA15P	FTLP8	0.386552161086265
ABCA15P	GAPDHP25	0.386552161086265
ABCA15P	H2AZP4	0.386552161086265
ABCA15P	HMGB1P44	0.386552161086265
ABCA15P	LCE5A	0.386552161086265
ABCA15P	LCP2	0.386552161086265
ABCA15P	LYZL1	0.386552161086265
ABCA15P	MIR106B	0.386552161086265
ABCA15P	MLN	0.386552161086265
ABCA15P	MMD2	0.386552161086265
ABCA15P	NXF2	0.386552161086265
ABCA15P	NXF2B	0.386552161086265
ABCA15P	ODAD2	0.386552161086265
ABCA15P	ORM1	0.386552161086265
ABCA15P	PAX4	0.386552161086265
ABCA15P	PCDH8P1	0.386552161086265
ABCA15P	PNLIP	0.386552161086265
ABCA15P	PRAMEF4	0.386552161086265
ABCA15P	PRDM14	0.386552161086265
ABCA15P	RAD51AP1P1	0.386552161086265
ABCA15P	RN7SKP59	0.386552161086265
ABCA15P	RN7SL236P	0.386552161086265
ABCA15P	RN7SL318P	0.386552161086265
ABCA15P	RN7SL343P	0.386552161086265
ABCA15P	RN7SL350P	0.386552161086265
ABCA15P	RN7SL422P	0.386552161086265
ABCA15P	RN7SL583P	0.386552161086265
ABCA15P	RN7SL640P	0.386552161086265
ABCA15P	RN7SL67P	0.386552161086265
ABCA15P	RPL12P11	0.386552161086265
ABCA15P	RPL17P21	0.386552161086265
ABCA15P	RPL23AP90	0.386552161086265
ABCA15P	RPL29P7	0.386552161086265
ABCA15P	RPL37AP8	0.386552161086265
ABCA15P	SGCZ	0.386552161086265
ABCA15P	SNORA74B	0.386552161086265
ABCA15P	SPDYE7P	0.386552161086265
ABCA15P	SUMO2P10	0.386552161086265
ABCA15P	TCHHL1	0.386552161086265
ABCA15P	TNR	0.386552161086265
ABCA15P	TRMT112P4	0.386552161086265
ABCA15P	TRPC6	0.386552161086265
ABCA15P	TUBB8P6	0.386552161086265
ABCA15P	USP12PY	0.386552161086265
ABCA15P	XG	0.386552161086265
ABCA15P	ZNF833P	0.386552161086265
ABCA15P	ZNF863P	0.386552161086265
ADH1A	APOB	0.321940856079602
ADH1A	ATP6V1G1P2	0.321940856079602
ADH1A	CACYBPP1	0.321940856079602
ADH1A	CEACAM5	0.321940856079602
ADH1A	CEACAMP9	0.321940856079602
ADH1A	CICP8	0.321940856079602
ADH1A	CLEC17A	0.321940856079602
ADH1A	CYP2T3P	0.321940856079602
ADH1A	DSG4	0.321940856079602
ADH1A	ENSG00000226429	0.321940856079602
ADH1A	ENSG00000230932	0.321940856079602
ADH1A	ENSG00000232175	0.321940856079602
ADH1A	ENSG00000235002	0.321940856079602
ADH1A	ENSG00000269765	0.321940856079602
ADH1A	ENSG00000270166	0.321940856079602
ADH1A	ENSG00000272383	0.321940856079602
ADH1A	ENSG00000275860	0.321940856079602
ADH1A	ENSG00000279394	0.321940856079602
ADH1A	ENSG00000283196	0.321940856079602
ADH1A	FAM90A8	0.287510182591016
ADH1A	FAM90A9	0.287510182591016
ADH1A	FCRL1	0.321940856079602
ADH1A	FTLP8	0.321940856079602
ADH1A	GAPDHP25	0.321940856079602
ADH1A	H2AZP4	0.321940856079602
ADH1A	HMGB1P44	0.321940856079602
ADH1A	LCE5A	0.321940856079602
ADH1A	LCP2	0.321940856079602
ADH1A	LYZL1	0.321940856079602
ADH1A	MIR106B	0.321940856079602
ADH1A	MLN	0.321940856079602
ADH1A	MMD2	0.321940856079602
ADH1A	NXF2	0.321940856079602
ADH1A	NXF2B	0.321940856079602
ADH1A	ODAD2	0.321940856079602
ADH1A	ORM1	0.321940856079602
ADH1A	PAX4	0.321940856079602
ADH1A	PCDH8P1	0.321940856079602
ADH1A	PNLIP	0.321940856079602
ADH1A	PRAMEF4	0.321940856079602
ADH1A	PRDM14	0.321940856079602
ADH1A	RAD51AP1P1	0.321940856079602
ADH1A	RN7SKP59	0.321940856079602
ADH1A	RN7SL236P	0.321940856079602
ADH1A	RN7SL318P	0.321940856079602
ADH1A	RN7SL343P	0.321940856079602
ADH1A	RN7SL350P	0.321940856079602
ADH1A	RN7SL422P	0.321940856079602
ADH1A	RN7SL583P	0.321940856079602
ADH1A	RN7SL640P	0.321940856079602
ADH1A	RN7SL67P	0.321940856079602
ADH1A	RPL12P11	0.321940856079602
ADH1A	RPL17P21	0.321940856079602
ADH1A	RPL23AP90	0.321940856079602
ADH1A	RPL29P7	0.321940856079602
ADH1A	RPL37AP8	0.321940856079602
ADH1A	SGCZ	0.321940856079602
ADH1A	SIGLEC31P	0.319876046843723
ADH1A	SNORA74B	0.321940856079602
ADH1A	SPDYE7P	0.321940856079602
ADH1A	SUMO2P10	0.321940856079602
ADH1A	TCHHL1	0.321940856079602
ADH1A	TNR	0.321940856079602
ADH1A	TRMT112P4	0.321940856079602
ADH1A	TRPC6	0.321940856079602
ADH1A	TUBB8P6	0.321940856079602
ADH1A	USP12PY	0.321940856079602
ADH1A	XG	0.321940856079602
ADH1A	ZNF833P	0.321940856079602
ADH1A	ZNF863P	0.321940856079602
AGR2	APOB	0.844142560933424
AGR2	ATP6V1G1P2	0.844142560933424
AGR2	CACYBPP1	0.844142560933424
AGR2	CEACAM5	0.844142560933424
AGR2	CEACAMP9	0.844142560933424
AGR2	CICP8	0.844142560933424
AGR2	CLEC17A	0.844142560933424
AGR2	CYP2T3P	0.844142560933424
AGR2	CYSLTR2	0.271036334187319
AGR2	DNASE2B	0.308404838920662
AGR2	DSG4	0.844142560933424
AGR2	ENSG00000226429	0.844142560933424
AGR2	ENSG00000230932	0.844142560933424
AGR2	ENSG00000232175	0.844142560933424
AGR2	ENSG00000235002	0.844142560933424
AGR2	ENSG00000269765	0.844142560933424
AGR2	ENSG00000270166	0.844142560933424
AGR2	ENSG00000272383	0.844142560933424
AGR2	ENSG00000275860	0.844142560933424
AGR2	ENSG00000279394	0.844142560933424
AGR2	ENSG00000283196	0.844142560933424
AGR2	FAM90A1	0.259986217778215
AGR2	FAM90A8	0.75432147276156
AGR2	FAM90A9	0.75432147276156
AGR2	FCRL1	0.844142560933424
AGR2	FTLP8	0.844142560933424
AGR2	GAPDHP25	0.844142560933424
AGR2	H2AZP4	0.844142560933424
AGR2	HERC2P1	0.272960004020152
AGR2	HMGB1P44	0.844142560933424
AGR2	IBSP	0.271036334187319
AGR2	LCE5A	0.844142560933424
AGR2	LCP2	0.844142560933424
AGR2	LYZL1	0.844142560933424
AGR2	MIR106B	0.844142560933424
