fromNode	toNode	weight
ADAMTS20	ADAMTS7P3	0.268326949609397
ADAMTS20	AIM2	0.877365099823813
ADAMTS20	BANK1	0.474028462290541
ADAMTS20	COX5BP7	0.855030473522327
ADAMTS20	DPPA5P4	0.917067761594663
ADAMTS20	ENSG00000218757	0.780851514077468
ADAMTS20	ENSG00000224067	0.595895442588526
ADAMTS20	ENSG00000228181	0.917067761594663
ADAMTS20	ENSG00000229505	0.917067761594663
ADAMTS20	ENSG00000236274	0.917067761594663
ADAMTS20	ENSG00000237308	0.917067761594663
ADAMTS20	ENSG00000239719	0.917067761594663
ADAMTS20	ENSG00000249006	0.619292232770611
ADAMTS20	ENSG00000255459	0.917067761594663
ADAMTS20	ENSG00000257403	0.387070768147115
ADAMTS20	ENSG00000263189	0.917067761594663
ADAMTS20	ENSG00000265784	0.917067761594663
ADAMTS20	ENSG00000267370	0.917067761594663
ADAMTS20	ENSG00000271681	0.754389014784699
ADAMTS20	ENSG00000279925	0.917067761594663
ADAMTS20	ENSG00000280013	0.540421294974107
ADAMTS20	ENSG00000281969	0.917067761594663
ADAMTS20	ENSG00000286078	0.296979989294914
ADAMTS20	FOXL1	0.451339794777063
ADAMTS20	GALNT8	0.917067761594663
ADAMTS20	GOLGA2P7	0.917067761594663
ADAMTS20	GPR160P1	0.917067761594663
ADAMTS20	H1-8P1	0.917067761594663
ADAMTS20	HES3	0.917067761594663
ADAMTS20	KLK4	0.917067761594663
ADAMTS20	MED28P3	0.511094442717168
ADAMTS20	MMRN1	0.703019524388844
ADAMTS20	MTCO3P11	0.472654636013227
ADAMTS20	NLRP2	0.917067761594663
ADAMTS20	NOS2P4	0.917067761594663
ADAMTS20	NPM1P34	0.917067761594663
ADAMTS20	OR5BT1P	0.917067761594663
ADAMTS20	OR8B5P	0.917067761594663
ADAMTS20	OSTN	0.599886978706009
ADAMTS20	PAK5	0.917067761594663
ADAMTS20	PCDHA5	0.748849060959843
ADAMTS20	PCMTD1P7	0.917067761594663
ADAMTS20	PLD5	0.729123323440474
ADAMTS20	RHOG2P	0.371302138204849
ADAMTS20	RN7SL605P	0.387615980377308
ADAMTS20	RNVU1-4	0.917067761594663
ADAMTS20	RORC	0.393910357336546
ADAMTS20	RPL12P32	0.521055473769023
ADAMTS20	RPL26P13	0.917067761594663
ADAMTS20	RPL6P6	0.372871924562856
ADAMTS20	RPL7AP28	0.917067761594663
ADAMTS20	RPS4XP10	0.594245402395516
ADAMTS20	SDHDP2	0.408672578261843
ADAMTS20	TBC1D3E	0.603930789321764
ADAMTS20	UBE2D3P4	0.917067761594663
ADAMTS20	UQCRHP2	0.917067761594663
ADAMTS20	ZNF859P	0.917067761594663
ADAMTS7P3	DPPA5P4	0.268326949609397
ADAMTS7P3	ENSG00000228181	0.268326949609397
ADAMTS7P3	ENSG00000229505	0.268326949609397
ADAMTS7P3	ENSG00000236274	0.268326949609397
ADAMTS7P3	ENSG00000237308	0.268326949609397
ADAMTS7P3	ENSG00000239719	0.268326949609397
ADAMTS7P3	ENSG00000255459	0.268326949609397
ADAMTS7P3	ENSG00000263189	0.268326949609397
ADAMTS7P3	ENSG00000265784	0.268326949609397
ADAMTS7P3	ENSG00000267370	0.268326949609397
ADAMTS7P3	ENSG00000279925	0.268326949609397
ADAMTS7P3	ENSG00000281969	0.268326949609397
ADAMTS7P3	GALNT8	0.268326949609397
ADAMTS7P3	GOLGA2P7	0.268326949609397
ADAMTS7P3	GPR160P1	0.268326949609397
ADAMTS7P3	H1-8P1	0.268326949609397
ADAMTS7P3	HES3	0.268326949609397
ADAMTS7P3	KLK4	0.268326949609397
ADAMTS7P3	NLRP2	0.268326949609397
ADAMTS7P3	NOS2P4	0.268326949609397
ADAMTS7P3	NPM1P34	0.268326949609397
ADAMTS7P3	OR5BT1P	0.268326949609397
ADAMTS7P3	OR8B5P	0.268326949609397
ADAMTS7P3	PAK5	0.268326949609397
ADAMTS7P3	PCMTD1P7	0.268326949609397
ADAMTS7P3	RNVU1-4	0.268326949609397
ADAMTS7P3	RPL26P13	0.268326949609397
ADAMTS7P3	RPL7AP28	0.268326949609397
ADAMTS7P3	UBE2D3P4	0.268326949609397
ADAMTS7P3	UQCRHP2	0.268326949609397
ADAMTS7P3	ZNF859P	0.268326949609397
AIM2	COX5BP7	0.280327247269433
AIM2	DPPA5P4	0.877365099823813
AIM2	ENSG00000218757	0.24910727450951
AIM2	ENSG00000228181	0.877365099823813
AIM2	ENSG00000229505	0.877365099823813
AIM2	ENSG00000236274	0.877365099823813
AIM2	ENSG00000237308	0.877365099823813
AIM2	ENSG00000239719	0.877365099823813
AIM2	ENSG00000255459	0.877365099823813
AIM2	ENSG00000263189	0.877365099823813
AIM2	ENSG00000265784	0.877365099823813
AIM2	ENSG00000267370	0.877365099823813
AIM2	ENSG00000271681	0.282599071191118
AIM2	ENSG00000279925	0.877365099823813
AIM2	ENSG00000281969	0.877365099823813
AIM2	GALNT8	0.877365099823813
AIM2	GOLGA2P7	0.877365099823813
AIM2	GPR160P1	0.877365099823813
AIM2	H1-8P1	0.877365099823813
AIM2	HES3	0.877365099823813
AIM2	KLK4	0.877365099823813
AIM2	MMRN1	0.223934999433878
AIM2	NLRP2	0.877365099823813
AIM2	NOS2P4	0.877365099823813
AIM2	NPM1P34	0.877365099823813
